state_id,state,avg_rating,movie
24,NE,4,492
24,NE,5,493
24,NE,5,494
24,NE,3,496
24,NE,5,497
24,NE,4,498
24,NE,4,499
24,NE,4,500
24,NE,5,501
24,NE,4,502
24,NE,3,503
24,NE,4,504
24,NE,3,506
24,NE,4,507
24,NE,2,508
24,NE,4,509
24,NE,3,510
24,NE,4,511
24,NE,5,512
24,NE,5,514
24,NE,4,517
24,NE,4,518
24,NE,4,519
24,NE,3,520
24,NE,3,521
24,NE,4,522
24,NE,4,523
24,NE,5,524
24,NE,4,525
24,NE,3,526
24,NE,3,527
24,NE,4,528
24,NE,4,529
24,NE,4,531
24,NE,4,533
24,NE,2,546
24,NE,3,550
24,NE,3,553
24,NE,2,557
24,NE,3,558
24,NE,3,559
24,NE,1,567
24,NE,3,568
24,NE,1,579
24,NE,3,581
24,NE,4,582
24,NE,2,583
24,NE,4,584
24,NE,5,588
24,NE,3,591
24,NE,4,596
24,NE,4,602
24,NE,5,603
24,NE,4,604
24,NE,5,605
24,NE,4,606
24,NE,3,607
24,NE,3,608
24,NE,3,609
24,NE,5,610
24,NE,4,612
24,NE,5,613
24,NE,4,615
24,NE,4,616
24,NE,3,617
24,NE,4,618
24,NE,3,625
24,NE,2,628
24,NE,2,629
24,NE,3,630
24,NE,4,631
24,NE,4,642
24,NE,4,649
24,NE,5,650
24,NE,5,652
24,NE,4,653
24,NE,5,654
24,NE,4,655
24,NE,5,656
24,NE,5,657
24,NE,2,658
24,NE,4,659
24,NE,4,660
24,NE,4,661
24,NE,3,662
24,NE,4,663
24,NE,4,664
24,NE,4,671
24,NE,2,673
24,NE,3,674
24,NE,4,675
24,NE,4,684
24,NE,3,686
24,NE,4,693
24,NE,5,699
24,NE,2,700
24,NE,4,705
24,NE,5,709
24,NE,3,712
24,NE,3,715
24,NE,2,719
24,NE,2,722
24,NE,2,727
24,NE,3,728
24,NE,3,731
24,NE,4,732
24,NE,4,735
24,NE,4,736
24,NE,2,739
24,NE,4,745
24,NE,4,747
24,NE,3,754
24,NE,3,755
24,NE,2,756
24,NE,2,762
24,NE,1,763
24,NE,1,767
24,NE,4,778
24,NE,3,780
24,NE,3,781
24,NE,3,785
24,NE,3,786
24,NE,3,790
24,NE,4,792
24,NE,2,794
24,NE,4,811
24,NE,2,815
24,NE,3,820
24,NE,3,821
24,NE,3,824
24,NE,5,835
24,NE,4,836
24,NE,4,845
24,NE,4,847
24,NE,5,851
24,NE,5,855
24,NE,4,865
24,NE,1,871
24,NE,3,874
24,NE,5,896
24,NE,4,900
24,NE,4,919
24,NE,4,922
24,NE,5,923
24,NE,3,926
24,NE,3,929
24,NE,2,931
24,NE,3,940
24,NE,3,942
24,NE,5,945
24,NE,3,946
24,NE,4,949
24,NE,4,954
24,NE,3,955
24,NE,3,959
24,NE,4,961
24,NE,5,965
24,NE,4,969
24,NE,3,974
24,NE,3,997
24,NE,4,1007
24,NE,4,1008
24,NE,3,1010
24,NE,3,1012
24,NE,2,1013
24,NE,4,1014
24,NE,3,1017
24,NE,5,1021
24,NE,3,1022
24,NE,3,1035
24,NE,2,1036
24,NE,1,1037
24,NE,3,1041
24,NE,2,1048
24,NE,4,1050
24,NE,2,1052
24,NE,2,1054
24,NE,3,1065
24,NE,4,1066
24,NE,4,1069
24,NE,5,1070
24,NE,4,1071
24,NE,2,1074
24,NE,2,1095
24,NE,5,1097
24,NE,4,1098
24,NE,3,1103
24,NE,2,1110
24,NE,2,1114
24,NE,3,1118
24,NE,3,1119
24,NE,4,1121
24,NE,3,1128
24,NE,5,1129
24,NE,3,1131
24,NE,2,1135
24,NE,4,1143
24,NE,4,1147
24,NE,5,1154
24,NE,5,1158
24,NE,4,1159
24,NE,2,1160
24,NE,3,1168
24,NE,3,1197
24,NE,5,1203
24,NE,4,1204
24,NE,4,1220
24,NE,5,1252
24,NE,4,1278
24,NE,4,1286
24,NE,5,1298
24,NE,4,1353
24,NE,5,1367
24,NE,3,1411
24,NE,4,1428
24,NE,3,1444
24,NE,4,1449
24,NE,5,1451
24,NE,4,1456
24,NE,4,1462
24,NE,3,1495
24,NE,5,1499
24,NE,4,1506
24,NE,2,1518
24,NE,5,1524
24,NE,2,1530
24,NE,4,1535
24,NE,5,1536
25,NM,4,1
25,NM,5,9
25,NM,4,15
25,NM,5,42
25,NM,5,56
25,NM,1,100
25,NM,5,117
25,NM,1,127
25,NM,3,135
25,NM,1,153
25,NM,3,157
25,NM,5,168
25,NM,5,180
25,NM,5,196
25,NM,5,202
25,NM,5,204
25,NM,4,205
25,NM,5,212
25,NM,4,216
25,NM,4,223
25,NM,4,238
25,NM,5,245
25,NM,4,273
25,NM,2,286
25,NM,4,288
25,NM,5,357
25,NM,4,509
25,NM,5,521
25,NM,5,522
25,NM,4,523
25,NM,4,527
25,NM,5,652
25,NM,4,690
25,NM,5,692
25,NM,5,818
25,NM,2,1079
26,NV,5,1
26,NV,4,2
26,NV,4,4
26,NV,5,7
26,NV,5,8
26,NV,4,9
26,NV,2,10
26,NV,5,11
26,NV,4,13
26,NV,5,14
26,NV,3,15
26,NV,4,16
26,NV,5,19
26,NV,5,20
26,NV,4,21
26,NV,5,22
26,NV,5,23
26,NV,3,24
26,NV,3,25
26,NV,4,28
26,NV,4,29
26,NV,4,30
26,NV,4,32
26,NV,1,40
26,NV,5,45
26,NV,5,48
26,NV,2,49
26,NV,5,50
26,NV,5,55
26,NV,5,56
26,NV,3,59
26,NV,3,61
26,NV,3,62
26,NV,5,63
26,NV,1,67
26,NV,4,68
26,NV,5,69
26,NV,4,70
26,NV,4,71
26,NV,4,72
26,NV,4,73
26,NV,2,77
26,NV,4,79
26,NV,4,82
26,NV,5,83
26,NV,4,85
26,NV,3,88
26,NV,5,89
26,NV,5,91
26,NV,3,94
26,NV,4,95
26,NV,4,96
26,NV,4,97
26,NV,5,98
26,NV,5,99
26,NV,5,100
26,NV,4,101
26,NV,3,102
26,NV,3,111
26,NV,5,114
26,NV,4,117
26,NV,3,118
26,NV,1,120
26,NV,4,121
26,NV,3,123
26,NV,5,124
26,NV,5,125
26,NV,3,127
26,NV,4,129
26,NV,3,131
26,NV,4,132
26,NV,5,133
26,NV,5,134
26,NV,4,135
26,NV,5,136
26,NV,4,137
26,NV,3,139
26,NV,3,140
26,NV,3,141
26,NV,3,142
26,NV,4,143
26,NV,4,144
26,NV,4,147
26,NV,3,150
26,NV,4,151
26,NV,4,152
26,NV,4,153
26,NV,4,154
26,NV,2,157
26,NV,2,158
26,NV,3,159
26,NV,3,161
26,NV,4,162
26,NV,3,163
26,NV,5,168
26,NV,5,169
26,NV,5,172
26,NV,4,173
26,NV,5,174
26,NV,5,175
26,NV,4,176
26,NV,4,177
26,NV,4,178
26,NV,4,179
26,NV,5,180
26,NV,5,181
26,NV,4,182
26,NV,4,183
26,NV,4,184
26,NV,5,185
26,NV,4,186
26,NV,5,187
26,NV,3,188
26,NV,4,189
26,NV,5,191
26,NV,4,193
26,NV,4,194
26,NV,4,195
26,NV,5,196
26,NV,4,197
26,NV,5,198
26,NV,5,199
26,NV,4,200
26,NV,4,201
26,NV,4,202
26,NV,4,203
26,NV,4,204
26,NV,4,205
26,NV,2,206
26,NV,4,208
26,NV,5,209
26,NV,4,210
26,NV,4,211
26,NV,5,212
26,NV,3,214
26,NV,3,215
26,NV,5,216
26,NV,3,217
26,NV,4,218
26,NV,4,219
26,NV,5,220
26,NV,5,221
26,NV,5,222
26,NV,4,223
26,NV,3,225
26,NV,3,226
26,NV,3,227
26,NV,4,228
26,NV,4,229
26,NV,4,230
26,NV,4,231
26,NV,3,232
26,NV,3,234
26,NV,3,235
26,NV,4,237
26,NV,5,238
26,NV,4,239
26,NV,1,240
26,NV,4,242
26,NV,2,244
26,NV,4,245
26,NV,4,246
26,NV,5,248
26,NV,2,249
26,NV,3,250
26,NV,5,251
26,NV,4,252
26,NV,4,254
26,NV,3,255
26,NV,5,256
26,NV,4,257
26,NV,4,258
26,NV,2,259
26,NV,4,264
26,NV,4,265
26,NV,4,268
26,NV,4,269
26,NV,4,271
26,NV,5,272
26,NV,4,274
26,NV,4,275
26,NV,4,276
26,NV,5,277
26,NV,4,279
26,NV,3,281
26,NV,4,282
26,NV,5,283
26,NV,4,284
26,NV,5,285
26,NV,5,286
26,NV,4,287
26,NV,3,288
26,NV,3,289
26,NV,3,290
26,NV,4,291
26,NV,5,292
26,NV,5,293
26,NV,4,294
26,NV,4,297
26,NV,3,298
26,NV,5,300
26,NV,5,301
26,NV,5,302
26,NV,4,303
26,NV,4,304
26,NV,3,307
26,NV,1,309
26,NV,4,310
26,NV,4,312
26,NV,4,313
26,NV,5,315
26,NV,4,316
26,NV,5,318
26,NV,5,321
26,NV,4,322
26,NV,4,323
26,NV,4,326
26,NV,4,327
26,NV,5,328
26,NV,5,331
26,NV,4,332
26,NV,4,344
26,NV,4,345
26,NV,4,354
26,NV,5,357
26,NV,3,358
26,NV,2,371
26,NV,4,373
26,NV,3,374
26,NV,4,378
26,NV,4,380
26,NV,2,381
26,NV,3,382
26,NV,4,384
26,NV,4,385
26,NV,4,386
26,NV,2,388
26,NV,3,393
26,NV,1,395
26,NV,3,398
26,NV,4,399
26,NV,1,400
26,NV,4,402
26,NV,4,403
26,NV,3,404
26,NV,4,405
26,NV,4,408
26,NV,3,415
26,NV,3,416
26,NV,3,417
26,NV,4,418
26,NV,5,419
26,NV,3,420
26,NV,3,421
26,NV,4,422
26,NV,5,423
26,NV,4,427
26,NV,4,428
26,NV,5,429
26,NV,4,431
26,NV,5,432
26,NV,4,433
26,NV,4,435
26,NV,3,436
26,NV,4,443
26,NV,3,447
26,NV,4,448
26,NV,4,449
26,NV,4,450
26,NV,5,451
26,NV,2,455
26,NV,4,459
26,NV,4,462
26,NV,4,465
26,NV,3,466
26,NV,5,469
26,NV,5,470
26,NV,4,471
26,NV,4,472
26,NV,4,473
26,NV,3,474
26,NV,4,475
26,NV,2,476
26,NV,4,477
26,NV,4,478
26,NV,5,479
26,NV,5,480
26,NV,5,482
26,NV,5,483
26,NV,4,484
26,NV,5,485
26,NV,5,487
26,NV,5,491
26,NV,4,493
26,NV,4,495
26,NV,5,496
26,NV,5,498
26,NV,4,501
26,NV,2,502
26,NV,3,503
26,NV,4,504
26,NV,3,505
26,NV,5,508
26,NV,5,509
26,NV,5,510
26,NV,5,511
26,NV,4,512
26,NV,5,514
26,NV,5,515
26,NV,4,517
26,NV,4,519
26,NV,5,520
26,NV,4,521
26,NV,4,523
26,NV,5,525
26,NV,5,526
26,NV,5,527
26,NV,5,528
26,NV,5,529
26,NV,4,541
26,NV,5,542
26,NV,2,543
26,NV,4,544
26,NV,4,546
26,NV,5,550
26,NV,4,554
26,NV,3,559
26,NV,4,561
26,NV,3,565
26,NV,3,566
26,NV,2,568
26,NV,3,569
26,NV,4,570
26,NV,4,576
26,NV,4,578
26,NV,5,582
26,NV,4,584
26,NV,4,588
26,NV,3,591
26,NV,4,596
26,NV,4,597
26,NV,5,602
26,NV,4,603
26,NV,3,605
26,NV,4,607
26,NV,3,610
26,NV,5,612
26,NV,3,616
26,NV,3,622
26,NV,3,624
26,NV,3,625
26,NV,4,627
26,NV,5,628
26,NV,3,629
26,NV,4,630
26,NV,4,631
26,NV,5,632
26,NV,4,633
26,NV,3,634
26,NV,3,635
26,NV,4,636
26,NV,5,640
26,NV,2,642
26,NV,4,647
26,NV,3,648
26,NV,2,650
26,NV,5,652
26,NV,5,654
26,NV,4,655
26,NV,4,656
26,NV,4,657
26,NV,5,659
26,NV,3,660
26,NV,5,663
26,NV,3,673
26,NV,3,675
26,NV,3,678
26,NV,4,679
26,NV,2,682
26,NV,4,684
26,NV,4,685
26,NV,1,688
26,NV,4,693
26,NV,4,694
26,NV,4,696
26,NV,4,699
26,NV,5,705
26,NV,3,708
26,NV,4,710
26,NV,2,712
26,NV,4,715
26,NV,4,720
26,NV,3,724
26,NV,4,729
26,NV,4,732
26,NV,4,737
26,NV,4,739
26,NV,5,742
26,NV,3,743
26,NV,4,746
26,NV,3,747
26,NV,4,748
26,NV,5,750
26,NV,3,751
26,NV,3,752
26,NV,3,755
26,NV,3,756
26,NV,4,757
26,NV,2,771
26,NV,4,778
26,NV,3,785
26,NV,2,796
26,NV,3,815
26,NV,3,820
26,NV,3,826
26,NV,4,831
26,NV,4,842
26,NV,2,843
26,NV,2,844
26,NV,5,845
26,NV,2,846
26,NV,4,847
26,NV,4,855
26,NV,3,859
26,NV,3,869
26,NV,4,879
26,NV,3,887
26,NV,4,898
26,NV,1,914
26,NV,5,923
26,NV,4,930
26,NV,4,931
26,NV,2,934
26,NV,4,937
26,NV,3,946
26,NV,1,948
26,NV,3,949
26,NV,4,950
26,NV,4,961
26,NV,5,963
26,NV,4,968
26,NV,4,969
26,NV,3,972
26,NV,2,984
26,NV,4,993
26,NV,4,995
26,NV,3,998
26,NV,4,1007
26,NV,3,1009
26,NV,3,1012
26,NV,5,1016
26,NV,4,1018
26,NV,3,1025
26,NV,3,1028
26,NV,5,1034
26,NV,4,1039
26,NV,3,1041
26,NV,3,1044
26,NV,5,1050
26,NV,5,1060
26,NV,4,1063
26,NV,5,1066
26,NV,5,1073
26,NV,3,1076
26,NV,4,1078
26,NV,4,1084
26,NV,4,1089
26,NV,2,1090
26,NV,3,1091
26,NV,4,1098
26,NV,4,1115
26,NV,4,1117
26,NV,4,1118
26,NV,4,1119
26,NV,3,1133
26,NV,5,1138
26,NV,5,1142
26,NV,3,1160
26,NV,2,1188
26,NV,2,1230
26,NV,5,1251
26,NV,2,1263
26,NV,3,1274
26,NV,4,1284
26,NV,3,1400
26,NV,4,1401
26,NV,3,1407
26,NV,4,1409
26,NV,1,1411
26,NV,2,1413
26,NV,3,1439
26,NV,3,1444
26,NV,4,1483
26,NV,2,1532
26,NV,4,1533
26,NV,4,1615
27,NY,4,1
27,NY,3,2
27,NY,4,3
27,NY,4,4
27,NY,4,5
27,NY,4,7
27,NY,4,8
27,NY,4,9
27,NY,4,10
27,NY,4,11
27,NY,5,12
27,NY,4,13
27,NY,4,14
27,NY,4,15
27,NY,3,16
27,NY,4,17
27,NY,4,19
27,NY,2,20
27,NY,2,21
27,NY,4,22
27,NY,4,23
27,NY,4,24
27,NY,4,25
27,NY,3,26
27,NY,2,27
27,NY,4,28
27,NY,3,29
27,NY,3,30
27,NY,3,31
27,NY,4,32
27,NY,3,33
27,NY,3,35
27,NY,2,36
27,NY,1,37
27,NY,4,38
27,NY,2,39
27,NY,2,40
27,NY,3,41
27,NY,4,42
27,NY,2,43
27,NY,3,44
27,NY,4,45
27,NY,3,46
27,NY,4,47
27,NY,3,48
27,NY,3,49
27,NY,5,50
27,NY,3,51
27,NY,3,52
27,NY,3,53
27,NY,3,54
27,NY,4,55
27,NY,4,56
27,NY,1,57
27,NY,3,58
27,NY,4,59
27,NY,4,60
27,NY,4,61
27,NY,2,62
27,NY,4,63
27,NY,4,64
27,NY,3,65
27,NY,4,66
27,NY,3,67
27,NY,3,68
27,NY,4,69
27,NY,4,70
27,NY,4,71
27,NY,3,72
27,NY,3,73
27,NY,4,74
27,NY,2,75
27,NY,4,76
27,NY,3,77
27,NY,3,78
27,NY,4,79
27,NY,2,80
27,NY,4,81
27,NY,4,82
27,NY,4,83
27,NY,4,85
27,NY,4,86
27,NY,3,87
27,NY,4,88
27,NY,4,89
27,NY,4,90
27,NY,4,91
27,NY,3,92
27,NY,3,93
27,NY,5,94
27,NY,4,95
27,NY,4,96
27,NY,3,97
27,NY,4,98
27,NY,4,99
27,NY,4,100
27,NY,2,101
27,NY,1,102
27,NY,3,105
27,NY,2,106
27,NY,4,107
27,NY,3,108
27,NY,3,109
27,NY,1,110
27,NY,4,111
27,NY,4,112
27,NY,4,114
27,NY,4,116
27,NY,4,117
27,NY,3,118
27,NY,2,120
27,NY,3,121
27,NY,4,122
27,NY,3,123
27,NY,4,124
27,NY,3,125
27,NY,4,126
27,NY,5,127
27,NY,5,128
27,NY,4,129
27,NY,4,131
27,NY,4,132
27,NY,4,133
27,NY,4,134
27,NY,4,135
27,NY,4,136
27,NY,4,137
27,NY,5,138
27,NY,3,139
27,NY,3,140
27,NY,3,141
27,NY,1,142
27,NY,4,143
27,NY,4,144
27,NY,3,145
27,NY,3,147
27,NY,3,148
27,NY,1,149
27,NY,5,150
27,NY,4,151
27,NY,3,152
27,NY,4,153
27,NY,4,154
27,NY,3,155
27,NY,4,156
27,NY,4,157
27,NY,3,159
27,NY,3,160
27,NY,4,161
27,NY,4,162
27,NY,4,163
27,NY,4,164
27,NY,4,165
27,NY,4,166
27,NY,4,168
27,NY,4,169
27,NY,3,170
27,NY,3,171
27,NY,5,172
27,NY,4,173
27,NY,5,174
27,NY,4,175
27,NY,4,176
27,NY,4,177
27,NY,4,178
27,NY,3,179
27,NY,5,180
27,NY,4,181
27,NY,4,182
27,NY,4,183
27,NY,3,184
27,NY,5,185
27,NY,4,186
27,NY,5,187
27,NY,4,188
27,NY,3,189
27,NY,3,190
27,NY,4,191
27,NY,4,192
27,NY,4,193
27,NY,4,194
27,NY,4,195
27,NY,4,196
27,NY,4,197
27,NY,4,198
27,NY,4,199
27,NY,4,200
27,NY,3,201
27,NY,4,202
27,NY,3,203
27,NY,4,204
27,NY,3,205
27,NY,1,206
27,NY,3,207
27,NY,4,208
27,NY,4,209
27,NY,4,210
27,NY,4,211
27,NY,2,212
27,NY,4,213
27,NY,3,214
27,NY,4,215
27,NY,4,216
27,NY,3,217
27,NY,4,218
27,NY,4,219
27,NY,5,220
27,NY,4,221
27,NY,4,222
27,NY,4,223
27,NY,4,224
27,NY,3,225
27,NY,3,226
27,NY,3,227
27,NY,4,228
27,NY,3,229
27,NY,3,230
27,NY,3,231
27,NY,3,232
27,NY,3,233
27,NY,4,234
27,NY,3,235
27,NY,4,237
27,NY,4,238
27,NY,3,239
27,NY,3,240
27,NY,4,241
27,NY,4,242
27,NY,2,243
27,NY,5,244
27,NY,3,245
27,NY,4,246
27,NY,4,248
27,NY,4,249
27,NY,4,250
27,NY,2,252
27,NY,2,254
27,NY,3,255
27,NY,4,257
27,NY,4,258
27,NY,3,259
27,NY,4,260
27,NY,3,261
27,NY,4,262
27,NY,3,264
27,NY,4,265
27,NY,5,266
27,NY,4,268
27,NY,4,269
27,NY,4,270
27,NY,3,271
27,NY,4,272
27,NY,4,273
27,NY,4,274
27,NY,4,275
27,NY,4,276
27,NY,3,277
27,NY,4,279
27,NY,3,280
27,NY,4,281
27,NY,4,282
27,NY,4,283
27,NY,4,284
27,NY,5,285
27,NY,3,286
27,NY,4,287
27,NY,4,288
27,NY,3,289
27,NY,3,290
27,NY,3,291
27,NY,4,292
27,NY,4,293
27,NY,3,294
27,NY,3,295
27,NY,4,297
27,NY,4,298
27,NY,3,299
27,NY,3,300
27,NY,3,301
27,NY,4,302
27,NY,4,303
27,NY,4,304
27,NY,4,305
27,NY,3,306
27,NY,4,307
27,NY,1,308
27,NY,3,309
27,NY,4,310
27,NY,4,311
27,NY,3,312
27,NY,5,313
27,NY,1,314
27,NY,4,315
27,NY,4,316
27,NY,4,317
27,NY,4,318
27,NY,3,319
27,NY,4,321
27,NY,3,322
27,NY,3,323
27,NY,3,324
27,NY,2,325
27,NY,4,326
27,NY,3,327
27,NY,4,328
27,NY,4,329
27,NY,3,330
27,NY,4,331
27,NY,3,332
27,NY,4,333
27,NY,4,334
27,NY,3,336
27,NY,4,337
27,NY,3,338
27,NY,3,339
27,NY,4,340
27,NY,3,341
27,NY,2,342
27,NY,2,343
27,NY,4,344
27,NY,4,345
27,NY,3,346
27,NY,3,347
27,NY,2,348
27,NY,5,349
27,NY,3,350
27,NY,2,351
27,NY,1,352
27,NY,4,354
27,NY,4,356
27,NY,4,357
27,NY,3,358
27,NY,5,359
27,NY,2,361
27,NY,4,362
27,NY,3,363
27,NY,2,364
27,NY,2,365
27,NY,3,366
27,NY,3,367
27,NY,2,368
27,NY,4,369
27,NY,2,371
27,NY,3,372
27,NY,2,373
27,NY,1,374
27,NY,1,375
27,NY,5,376
27,NY,1,377
27,NY,4,378
27,NY,3,379
27,NY,3,380
27,NY,3,381
27,NY,2,382
27,NY,1,383
27,NY,3,384
27,NY,2,385
27,NY,3,386
27,NY,3,387
27,NY,3,388
27,NY,4,389
27,NY,1,391
27,NY,4,392
27,NY,4,393
27,NY,3,395
27,NY,2,396
27,NY,4,397
27,NY,1,398
27,NY,2,399
27,NY,1,400
27,NY,1,401
27,NY,4,402
27,NY,4,403
27,NY,4,404
27,NY,3,405
27,NY,4,406
27,NY,3,407
27,NY,4,408
27,NY,4,409
27,NY,3,410
27,NY,3,411
27,NY,4,412
27,NY,4,413
27,NY,1,414
27,NY,2,415
27,NY,3,416
27,NY,3,417
27,NY,4,418
27,NY,3,419
27,NY,4,420
27,NY,4,421
27,NY,1,422
27,NY,4,423
27,NY,4,425
27,NY,1,426
27,NY,5,427
27,NY,4,428
27,NY,5,429
27,NY,4,430
27,NY,3,431
27,NY,4,432
27,NY,4,433
27,NY,4,434
27,NY,4,435
27,NY,4,436
27,NY,1,437
27,NY,1,438
27,NY,1,439
27,NY,1,440
27,NY,2,441
27,NY,1,442
27,NY,4,443
27,NY,3,444
27,NY,4,445
27,NY,1,446
27,NY,4,447
27,NY,4,448
27,NY,3,449
27,NY,1,450
27,NY,4,451
27,NY,3,452
27,NY,3,453
27,NY,4,455
27,NY,4,456
27,NY,2,457
27,NY,4,458
27,NY,5,459
27,NY,3,460
27,NY,4,461
27,NY,4,462
27,NY,3,463
27,NY,1,464
27,NY,3,465
27,NY,2,466
27,NY,4,467
27,NY,3,468
27,NY,3,469
27,NY,3,470
27,NY,4,471
27,NY,3,472
27,NY,3,473
27,NY,4,474
27,NY,4,475
27,NY,3,476
27,NY,3,477
27,NY,5,478
27,NY,4,479
27,NY,5,480
27,NY,4,481
27,NY,4,482
27,NY,4,483
27,NY,4,484
27,NY,3,485
27,NY,4,486
27,NY,4,487
27,NY,4,488
27,NY,4,490
27,NY,3,491
27,NY,3,492
27,NY,3,493
27,NY,4,494
27,NY,4,495
27,NY,4,496
27,NY,4,497
27,NY,4,498
27,NY,4,499
27,NY,4,500
27,NY,4,501
27,NY,5,502
27,NY,3,504
27,NY,4,505
27,NY,4,506
27,NY,4,507
27,NY,4,508
27,NY,3,509
27,NY,4,510
27,NY,4,511
27,NY,4,512
27,NY,4,513
27,NY,4,514
27,NY,4,515
27,NY,3,516
27,NY,4,517
27,NY,3,518
27,NY,4,519
27,NY,4,520
27,NY,4,521
27,NY,2,522
27,NY,4,523
27,NY,3,524
27,NY,3,525
27,NY,4,526
27,NY,4,527
27,NY,3,528
27,NY,3,529
27,NY,4,530
27,NY,4,531
27,NY,3,533
27,NY,4,535
27,NY,1,536
27,NY,3,537
27,NY,3,538
27,NY,2,540
27,NY,1,541
27,NY,1,542
27,NY,3,543
27,NY,3,544
27,NY,1,545
27,NY,3,546
27,NY,4,547
27,NY,1,548
27,NY,2,549
27,NY,3,550
27,NY,1,551
27,NY,1,552
27,NY,3,553
27,NY,3,554
27,NY,2,555
27,NY,1,556
27,NY,3,557
27,NY,3,558
27,NY,4,559
27,NY,3,560
27,NY,1,561
27,NY,2,562
27,NY,3,563
27,NY,2,564
27,NY,3,565
27,NY,3,566
27,NY,3,567
27,NY,4,568
27,NY,3,569
27,NY,3,570
27,NY,5,571
27,NY,3,573
27,NY,1,574
27,NY,4,575
27,NY,3,576
27,NY,3,577
27,NY,3,578
27,NY,2,579
27,NY,1,580
27,NY,3,581
27,NY,3,582
27,NY,2,583
27,NY,3,584
27,NY,1,585
27,NY,4,586
27,NY,4,588
27,NY,3,589
27,NY,3,591
27,NY,1,592
27,NY,1,593
27,NY,5,595
27,NY,4,596
27,NY,3,597
27,NY,4,602
27,NY,4,603
27,NY,4,604
27,NY,4,605
27,NY,4,606
27,NY,4,607
27,NY,4,609
27,NY,4,610
27,NY,5,611
27,NY,4,613
27,NY,3,614
27,NY,4,615
27,NY,3,616
27,NY,4,618
27,NY,4,619
27,NY,3,620
27,NY,1,621
27,NY,1,622
27,NY,2,623
27,NY,4,624
27,NY,3,625
27,NY,1,626
27,NY,3,627
27,NY,3,628
27,NY,4,629
27,NY,3,631
27,NY,3,632
27,NY,5,633
27,NY,5,634
27,NY,3,636
27,NY,3,637
27,NY,3,638
27,NY,1,639
27,NY,3,640
27,NY,4,641
27,NY,3,642
27,NY,1,643
27,NY,3,644
27,NY,1,645
27,NY,4,646
27,NY,3,647
27,NY,3,648
27,NY,2,649
27,NY,3,650
27,NY,5,651
27,NY,3,652
27,NY,4,653
27,NY,4,654
27,NY,4,655
27,NY,3,656
27,NY,4,657
27,NY,4,658
27,NY,4,659
27,NY,3,660
27,NY,4,661
27,NY,4,662
27,NY,4,663
27,NY,3,664
27,NY,3,665
27,NY,1,666
27,NY,1,667
27,NY,1,668
27,NY,1,669
27,NY,3,670
27,NY,4,671
27,NY,3,672
27,NY,4,673
27,NY,2,674
27,NY,3,675
27,NY,3,676
27,NY,3,678
27,NY,2,679
27,NY,5,680
27,NY,4,682
27,NY,3,683
27,NY,3,684
27,NY,3,685
27,NY,4,686
27,NY,2,687
27,NY,1,688
27,NY,4,689
27,NY,4,690
27,NY,4,692
27,NY,4,693
27,NY,3,694
27,NY,2,695
27,NY,3,696
27,NY,1,697
27,NY,3,698
27,NY,4,699
27,NY,2,700
27,NY,3,701
27,NY,1,702
27,NY,3,703
27,NY,3,704
27,NY,4,705
27,NY,3,706
27,NY,4,707
27,NY,3,708
27,NY,3,709
27,NY,4,710
27,NY,3,712
27,NY,3,713
27,NY,1,714
27,NY,2,715
27,NY,1,716
27,NY,2,717
27,NY,4,718
27,NY,2,719
27,NY,2,720
27,NY,3,721
27,NY,1,722
27,NY,2,723
27,NY,3,724
27,NY,1,725
27,NY,1,726
27,NY,3,727
27,NY,4,728
27,NY,4,729
27,NY,2,730
27,NY,3,731
27,NY,4,732
27,NY,2,733
27,NY,3,734
27,NY,4,735
27,NY,4,736
27,NY,3,737
27,NY,1,738
27,NY,3,739
27,NY,4,740
27,NY,4,741
27,NY,4,742
27,NY,2,744
27,NY,1,745
27,NY,3,746
27,NY,3,747
27,NY,3,748
27,NY,3,749
27,NY,4,750
27,NY,3,751
27,NY,2,753
27,NY,4,754
27,NY,3,755
27,NY,3,756
27,NY,1,757
27,NY,2,758
27,NY,1,759
27,NY,3,760
27,NY,3,761
27,NY,4,762
27,NY,4,763
27,NY,1,765
27,NY,4,767
27,NY,4,768
27,NY,3,769
27,NY,3,770
27,NY,2,771
27,NY,2,772
27,NY,2,773
27,NY,1,774
27,NY,1,775
27,NY,1,776
27,NY,1,777
27,NY,2,778
27,NY,2,779
27,NY,3,780
27,NY,5,781
27,NY,2,782
27,NY,2,783
27,NY,1,784
27,NY,1,785
27,NY,1,786
27,NY,3,787
27,NY,1,788
27,NY,3,789
27,NY,3,790
27,NY,1,791
27,NY,4,792
27,NY,2,793
27,NY,5,794
27,NY,3,795
27,NY,3,796
27,NY,3,797
27,NY,1,798
27,NY,1,799
27,NY,4,800
27,NY,3,801
27,NY,3,802
27,NY,2,803
27,NY,4,805
27,NY,3,806
27,NY,1,807
27,NY,2,808
27,NY,3,809
27,NY,1,810
27,NY,4,811
27,NY,1,812
27,NY,4,813
27,NY,4,815
27,NY,3,816
27,NY,4,818
27,NY,3,819
27,NY,3,820
27,NY,4,822
27,NY,4,823
27,NY,3,824
27,NY,3,825
27,NY,2,826
27,NY,2,827
27,NY,3,831
27,NY,1,832
27,NY,4,833
27,NY,2,834
27,NY,2,841
27,NY,4,842
27,NY,3,843
27,NY,3,844
27,NY,4,845
27,NY,5,846
27,NY,5,847
27,NY,4,848
27,NY,3,849
27,NY,1,851
27,NY,3,853
